ds,yhat,yhat_lower,yhat_upper
2011-02-11,20.09840229153484,17.620699125978533,22.353742271641636
2011-02-14,20.123035140756237,17.840659835322487,22.350293564108657
2011-02-15,20.133621029764775,17.763302156780668,22.169850682702197
2011-02-16,20.136654019512076,17.885965254443555,22.402220267441592
2011-02-17,20.131119172035532,17.708935864396967,22.3943805468243
2011-02-18,20.13932436923974,17.953243719793893,22.311546438926435
2011-02-22,20.134817428451854,17.694382501190336,22.353959734326445
2011-02-23,20.12798838413465,17.829170471863016,22.41541518634605
2011-02-24,20.113017295516833,18.06911849415243,22.510009517575522
2011-02-25,20.112392293433345,17.85720694208264,22.476692101755336
2011-02-28,20.086072388777158,17.625636208375415,22.333118620173636
2011-03-01,20.081582111407723,17.924508033609083,22.22167089982516
2011-03-02,20.070974235899786,17.7968248270748,22.29804222326181
2011-03-03,20.05347277811851,17.798906471752595,22.333917179918675
2011-03-04,20.051585391946322,17.6380464356341,22.254620260857912
2011-03-07,20.028910238448944,17.65558934464144,22.241441785036226
2011-03-08,20.027941035605355,17.755403635239368,22.380165942635436
2011-03-09,20.021873305327983,17.650589129894193,22.301686653017267
2011-03-10,20.0098272971362,17.821719627335238,22.38261023281416
2011-03-11,20.014195595503086,17.805923893686245,22.279498163760675
2011-03-14,20.013836506375032,17.69443966297741,22.304648803662474
2011-03-15,20.021059907797174,17.69895442551955,22.34940762941835
2011-03-16,20.023351849875638,17.769128194735323,22.342700899206903
2011-03-17,20.019715042340223,17.70154412424934,22.30656471071895
2011-03-18,20.032433259108377,17.65826712311153,22.203929578656545
2011-03-21,20.055844342148276,17.878041108231606,22.30981613928243
2011-03-22,20.07031846308957,17.789567635634846,22.399095105125276
2011-03-23,20.079434143078725,17.79523084663892,22.278650912967965
2011-03-24,20.08215890418472,17.955002779259914,22.353727992632013
2011-03-25,20.10075325609588,17.89935632910407,22.330347904508645
2011-03-28,20.138802445802902,17.806432053082023,22.450127078076367
2011-03-29,20.15717491667852,17.87728884039946,22.53004134081851
2011-03-30,20.169721503715547,17.707980984775155,22.526627238217788
2011-03-31,20.17542916871678,17.86126240643974,22.599159647427705
2011-04-01,20.19657931540654,17.916359935946755,22.475185010467552
2011-04-04,20.23993428937064,18.137255255468695,22.468872261911926
2011-04-05,20.25934456127807,17.826782933005077,22.540046906572723
2011-04-06,20.272583631061497,17.935120673661075,22.353294806100998
2011-04-07,20.278644727203687,18.024299842739747,22.50902953019381
2011-04-08,20.299811607209264,17.96605771916114,22.662419433756416
2011-04-11,20.341170313545398,18.140130446890673,22.60522337556348
2011-04-12,20.359212852229913,17.99115992180233,22.706543484646765
2011-04-13,20.370720765560925,18.255961033068004,22.59018053003997
2011-04-14,20.374681084358773,18.20719415746959,22.53266374503508
2011-04-15,20.39337391757437,18.192264315903895,22.888290794917324
2011-04-18,20.42509842410766,18.257591165775096,22.74356024806241
2011-04-19,20.439230321404086,18.096711736905323,22.631206011777767
2011-04-20,20.44651446823188,18.28406263063737,22.67177092876943
2011-04-21,20.445971402122883,18.09726076739907,22.540488604547797
2011-04-25,20.476522455825148,17.92489266384302,22.78974927758049
2011-04-26,20.48552153413131,18.085645914167387,22.81411670977968
2011-04-27,20.48774420256175,18.442443148945753,22.7981712946128
2011-04-28,20.482285660402287,17.894309902898524,22.74628609344633
2011-04-29,20.491542785859494,18.005090018495576,22.783940413594596
2011-05-02,20.496108978843527,18.129571923581196,22.746030521207345
2011-05-03,20.501996326130847,18.293498447733803,22.730666576618393
2011-05-04,20.501646515649767,18.291261261878816,22.6585901826401
2011-05-05,20.494193636073103,18.30599716103765,22.698429451987376
2011-05-06,20.502061532282287,18.35256366669505,22.891778661139853
2011-05-09,20.50616084946528,18.293550721738377,22.72653282490203
2011-05-10,20.513079386772883,18.272937315520785,23.074803558717665
2011-05-11,20.514295607688148,18.254456088336532,22.77514340983721
2011-05-12,20.508888398424336,18.225183985587567,22.752129682652267
2011-05-13,20.519214437537478,18.283819527548996,22.855962796036895
2011-05-16,20.532345341265486,18.290339168410398,22.853335317203072
2011-05-17,20.542519428732078,18.274468596263674,22.825969176765163
2011-05-18,20.54695060552235,18.478993496508377,22.792332137751607
2011-05-19,20.544619437090724,18.211343913267097,22.742087972827846
2011-05-20,20.55778754907701,18.221726171686853,22.899439299877656
2011-05-23,20.577191076387606,18.36498489110168,22.772390045078332
2011-05-24,20.5884708717546,18.413891335965058,22.77985568596137
